,edit_count,sentiment,neg_sentiment
2022-05-09,0.8333333333333334,0.025412377406049656,0.06962962962962971
2022-05-10,0.8666666666666667,-0.0037193311364562462,0.10296296296296305
2022-05-11,1.0,-0.020388972074897205,0.12796296296296303
2022-05-12,1.1333333333333333,-0.004822478504092609,0.1362962962962964
2022-05-13,1.2,-0.008971062114945168,0.15296296296296305
2022-05-14,1.2,-0.008971062114945168,0.15296296296296305
2022-05-15,1.2,-0.008971062114945168,0.15296296296296305
2022-05-16,1.2333333333333334,-0.034745964220276586,0.18629629629629638
2022-05-17,1.2666666666666666,-0.06794529041758292,0.2196296296296297
2022-05-18,1.2666666666666666,-0.06794529041758292,0.2196296296296297
2022-05-19,0.9666666666666667,-0.08623724351326627,0.21222222222222228
2022-05-20,0.9666666666666667,-0.08623724351326627,0.21222222222222228
2022-05-21,0.9666666666666667,-0.08623724351326627,0.21222222222222228
2022-05-22,1.3,-0.10870714455842974,0.23888888888888896
2022-05-23,1.3,-0.10870714455842974,0.23888888888888896
2022-05-24,1.5,-0.1362776018182437,0.27222222222222225
2022-05-25,1.5,-0.1362776018182437,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451580574115118,0.25555555555555565
2022-05-27,1.2666666666666666,-0.15197271754344305,0.24888888888888897
2022-05-28,1.1666666666666667,-0.14462889747487176,0.22666666666666674
2022-05-29,1.2333333333333334,-0.14477399802870222,0.24333333333333343
2022-05-30,1.2333333333333334,-0.14477399802870222,0.24333333333333343
2022-05-31,1.2666666666666666,-0.11476500448253421,0.24333333333333343
2022-06-01,1.3,-0.14797352568970784,0.2766666666666667
2022-06-02,1.3,-0.14797352568970784,0.2766666666666667
2022-06-03,1.3333333333333333,-0.18124530530638164,0.3100000000000001
2022-06-04,1.3333333333333333,-0.18124530530638164,0.3100000000000001
2022-06-05,1.3333333333333333,-0.18124530530638164,0.3100000000000001
2022-06-06,1.3666666666666667,-0.21456014331844117,0.34333333333333343
2022-06-07,1.4333333333333333,-0.22105824367867574,0.3600000000000001
2022-06-08,1.2333333333333334,-0.21982737233241398,0.34333333333333343
2022-06-09,1.2333333333333334,-0.22401617020368575,0.34333333333333343
2022-06-10,1.1,-0.2073465292652448,0.3183333333333334
2022-06-11,0.9666666666666667,-0.22291302283604938,0.3100000000000001
2022-06-12,0.9,-0.21876443922519684,0.2933333333333334
2022-06-13,0.9666666666666667,-0.22209847966829935,0.3100000000000001
2022-06-14,1.0666666666666667,-0.2119828098350101,0.32111111111111124
2022-06-15,1.1333333333333333,-0.1780894120534261,0.2988888888888889
2022-06-16,1.1,-0.1448900858561198,0.26555555555555566
2022-06-17,1.1333333333333333,-0.12138303120930989,0.26555555555555566
2022-06-18,1.1333333333333333,-0.12138303120930989,0.26555555555555566
2022-06-19,1.2666666666666666,-0.13455629199743271,0.2905555555555556
2022-06-20,1.2666666666666666,-0.13455629199743271,0.2905555555555556
2022-06-21,0.9333333333333333,-0.11208639095226923,0.26388888888888895
2022-06-22,0.9333333333333333,-0.11208639095226923,0.263888888888889
2022-06-23,0.7333333333333333,-0.08451593369245529,0.23055555555555565
2022-06-24,0.7333333333333333,-0.08451593369245529,0.23055555555555565
2022-06-25,0.7666666666666667,-0.11763891031344732,0.263888888888889
2022-06-26,0.7666666666666667,-0.11763891031344732,0.263888888888889
2022-06-27,0.7666666666666667,-0.11763891031344732,0.263888888888889
2022-06-28,0.7,-0.11749380975961685,0.24722222222222232
2022-06-29,0.7666666666666667,-0.1503289595246315,0.28055555555555567
2022-06-30,0.7333333333333333,-0.1803379530707995,0.28055555555555567
2022-07-01,0.7,-0.14712943186362584,0.24722222222222232
2022-07-02,0.7,-0.14712943186362584,0.24722222222222232
2022-07-03,0.7,-0.14623442043860754,0.24722222222222232
2022-07-04,0.7,-0.14623442043860754,0.24722222222222232
2022-07-05,0.7,-0.14623442043860754,0.24722222222222232
2022-07-06,0.6666666666666666,-0.11291958242654801,0.213888888888889
2022-07-07,0.6,-0.10642148206631342,0.19722222222222233
2022-07-08,0.6,-0.10642148206631342,0.19722222222222233
2022-07-09,0.5666666666666667,-0.07310097565253576,0.163888888888889
2022-07-10,0.5666666666666667,-0.07310097565253576,0.163888888888889
2022-07-11,0.5666666666666667,-0.07310097565253576,0.163888888888889
2022-07-12,0.5666666666666667,-0.07310097565253576,0.163888888888889
2022-07-13,0.5333333333333333,-0.04482956975698472,0.1472222222222223
2022-07-14,0.4666666666666667,-0.08825681921508578,0.16944444444444454
2022-07-15,0.36666666666666664,-0.09637531489133835,0.1583333333333334
2022-07-16,0.36666666666666664,-0.09637531489133835,0.1583333333333334
2022-07-17,0.3333333333333333,-0.11988236953814825,0.1583333333333334
2022-07-18,0.3333333333333333,-0.11988236953814825,0.1583333333333334
2022-07-19,0.2,-0.10670910875002543,0.13333333333333341
2022-07-20,0.2,-0.10670910875002543,0.13333333333333341
2022-07-21,0.2,-0.10670910875002543,0.13333333333333341
2022-07-22,0.2,-0.10670910875002543,0.13333333333333341
2022-07-23,0.2,-0.10670910875002543,0.13333333333333341
2022-07-24,0.2,-0.10670910875002543,0.13333333333333341
2022-07-25,0.16666666666666666,-0.07358613212903341,0.10000000000000007
2022-07-26,0.16666666666666666,-0.07358613212903341,0.10000000000000007
2022-07-27,0.16666666666666666,-0.07358613212903341,0.10000000000000007
2022-07-28,0.16666666666666666,-0.07358613212903341,0.10000000000000007
2022-07-29,0.16666666666666666,-0.04089633921782176,0.08333333333333341
2022-07-30,0.16666666666666666,-0.04089633921782176,0.08333333333333341
2022-07-31,0.16666666666666666,-0.04089633921782176,0.08333333333333341
2022-08-01,0.16666666666666666,-0.04089633921782176,0.08333333333333341
2022-08-02,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-03,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-04,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-05,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-06,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-07,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-08,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-09,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-10,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-11,0.16666666666666666,-0.04184171060721079,0.08333333333333341
2022-08-12,0.13333333333333333,-0.06677907605965933,0.08333333333333341
2022-08-13,0.1,-0.03346749643484751,0.05000000000000007
2022-08-14,0.13333333333333333,-0.06648305555184682,0.08333333333333341
2022-08-15,0.13333333333333333,-0.06648305555184682,0.08333333333333341
2022-08-16,0.13333333333333333,-0.06648305555184682,0.08333333333333341
2022-08-17,0.23333333333333334,-0.05954348610507118,0.09444444444444453
2022-08-18,0.23333333333333334,-0.05954348610507118,0.09444444444444453
2022-08-19,0.23333333333333334,-0.05954348610507118,0.09444444444444453
2022-08-20,0.23333333333333334,-0.05954348610507118,0.09444444444444453
2022-08-21,0.23333333333333334,-0.05954348610507118,0.09444444444444453
2022-08-22,0.23333333333333334,-0.05954348610507118,0.09444444444444453
2022-08-23,0.3,-0.09277145134078132,0.12777777777777785
2022-08-24,0.3,-0.09277145134078132,0.12777777777777785
2022-08-25,0.3,-0.09277145134078132,0.12777777777777785
2022-08-26,0.3,-0.09277145134078132,0.12777777777777785
2022-08-27,0.3,-0.09277145134078132,0.12777777777777785
2022-08-28,0.23333333333333334,-0.09262609448697832,0.11111111111111119
2022-08-29,0.3,-0.0968193229701784,0.12777777777777785
2022-08-30,0.3,-0.0968193229701784,0.12777777777777785
2022-08-31,0.3,-0.0968193229701784,0.12777777777777785
2022-09-01,0.3,-0.09668150709735022,0.12777777777777785
2022-09-02,0.4,-0.10847974585162269,0.15000000000000005
2022-09-03,0.4,-0.10847974585162269,0.15000000000000005
2022-09-04,0.4,-0.10847974585162269,0.15000000000000005
2022-09-05,0.4,-0.10847974585162269,0.15000000000000005
2022-09-06,0.43333333333333335,-0.08150186902946896,0.15000000000000005
2022-09-07,0.43333333333333335,-0.08150186902946896,0.15000000000000005
2022-09-08,0.4666666666666667,-0.11410378383265601,0.1833333333333334
2022-09-09,0.4666666666666667,-0.11410378383265601,0.1833333333333334
2022-09-10,0.5666666666666667,-0.1278550363249249,0.20555555555555563
2022-09-11,0.5666666666666667,-0.1278550363249249,0.20555555555555563
2022-09-12,0.5666666666666667,-0.1278550363249249,0.20555555555555563
2022-09-13,0.5333333333333333,-0.09483947720792558,0.1722222222222223
2022-09-14,0.5333333333333333,-0.09483947720792558,0.1722222222222223
2022-09-15,0.5333333333333333,-0.09483947720792558,0.1722222222222223
2022-09-16,0.43333333333333335,-0.10177904665470124,0.16111111111111118
2022-09-17,0.5666666666666667,-0.13370195080836614,0.19444444444444453
2022-09-18,0.5666666666666667,-0.13370195080836614,0.19444444444444453
2022-09-19,0.5666666666666667,-0.13370195080836614,0.19444444444444453
2022-09-20,0.6333333333333333,-0.13322630673646926,0.2111111111111112
2022-09-21,0.8,-0.13073611964782078,0.22444444444444453
2022-09-22,0.8333333333333334,-0.13076354804966187,0.22444444444444453
2022-09-23,0.8333333333333334,-0.13076354804966187,0.22444444444444453
2022-09-24,0.8333333333333334,-0.13076354804966187,0.22444444444444453
2022-09-25,0.8333333333333334,-0.13076354804966187,0.22444444444444453
2022-09-26,0.8333333333333334,-0.13076354804966187,0.22444444444444453
2022-09-27,0.8666666666666667,-0.10582618259721333,0.22444444444444453
2022-09-28,0.8666666666666667,-0.1349372113082144,0.2411111111111112
2022-09-29,0.8666666666666667,-0.1349372113082144,0.2411111111111112
2022-09-30,0.9666666666666667,-0.14606135530604256,0.2633333333333334
2022-10-01,1.0333333333333334,-0.10187248034609689,0.2411111111111112
2022-10-02,1.0333333333333334,-0.10102701760000653,0.24111111111111116
2022-10-03,1.0333333333333334,-0.10102701760000653,0.24111111111111116
2022-10-04,1.1333333333333333,-0.10892059514919916,0.2633333333333334
2022-10-05,1.1333333333333333,-0.10892059514919916,0.2633333333333334
2022-10-06,1.1333333333333333,-0.1686691990494728,0.29666666666666675
2022-10-07,1.1333333333333333,-0.1686691990494728,0.29666666666666675
2022-10-08,1.1,-0.13606728424628575,0.2633333333333334
2022-10-09,1.1,-0.13606728424628575,0.2633333333333334
2022-10-10,1.0,-0.12231603175401687,0.2411111111111112
2022-10-11,1.0,-0.12231603175401687,0.2411111111111112
2022-10-12,1.0,-0.12231603175401687,0.2411111111111112
2022-10-13,1.0,-0.12231603175401687,0.2411111111111112
2022-10-14,1.0,-0.12231603175401687,0.2411111111111112
2022-10-15,1.0,-0.12231603175401687,0.2411111111111112
2022-10-16,1.0333333333333334,-0.0931553096572558,0.2411111111111112
2022-10-17,0.9,-0.0612324055035909,0.20777777777777787
2022-10-18,0.9333333333333333,-0.09454507589340211,0.2411111111111112
2022-10-19,0.9333333333333333,-0.09454507589340211,0.2411111111111112
2022-10-20,0.8666666666666667,-0.09502071996529898,0.22444444444444453
2022-10-21,0.7,-0.09751090705394745,0.2111111111111112
2022-10-22,0.6,-0.06425551341639625,0.17777777777777787
2022-10-23,0.7,-0.033885803818702695,0.17777777777777787
2022-10-24,0.7333333333333333,-0.06202148099740346,0.2111111111111112
2022-10-25,0.8,-0.09432730575402577,0.24444444444444452
2022-10-26,0.9333333333333333,-0.0818574512998263,0.2527777777777779
2022-10-27,1.0666666666666667,-0.11519986401001613,0.27277777777777784
2022-10-28,1.1,-0.11496096495125029,0.27277777777777784
2022-10-29,1.1,-0.11496096495125029,0.27277777777777784
2022-10-30,1.1333333333333333,-0.13676507814062966,0.28388888888888897
2022-10-31,1.0333333333333334,-0.147769629392359,0.2727777777777779
2022-11-01,0.9333333333333333,-0.13681685338417687,0.2505555555555556
2022-11-02,0.9333333333333333,-0.13681685338417687,0.25055555555555564
2022-11-03,0.9,-0.16196357087956534,0.26166666666666677
2022-11-04,0.9666666666666667,-0.19498934027221465,0.2950000000000001
2022-11-05,0.9666666666666667,-0.12895041979021496,0.26166666666666677
2022-11-06,1.0,-0.11017460700538423,0.26166666666666677
2022-11-07,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-08,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-09,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-10,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-11,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-12,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-13,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-14,1.0666666666666667,-0.11462157842185762,0.27833333333333343
2022-11-15,1.0333333333333334,-0.1437823005186187,0.27833333333333343
2022-11-16,1.0333333333333334,-0.1437823005186187,0.27833333333333343
2022-11-17,1.0,-0.11046963012880749,0.24500000000000008
2022-11-18,1.0,-0.11046963012880749,0.24500000000000008
2022-11-19,1.0,-0.11046963012880749,0.24500000000000008
2022-11-20,1.0,-0.11046963012880749,0.24500000000000008
2022-11-21,1.0,-0.11046963012880749,0.24500000000000008
2022-11-22,0.9,-0.14083933972650103,0.24500000000000008
2022-11-23,0.8666666666666667,-0.11270366254780027,0.21166666666666675
2022-11-24,0.8333333333333334,-0.09958434445990456,0.21166666666666675
2022-11-25,0.7,-0.11205419891410404,0.20333333333333342
2022-11-26,0.5333333333333333,-0.10364915165636275,0.18333333333333343
2022-11-27,0.43333333333333335,-0.07058379352092743,0.15000000000000005
2022-11-28,0.4666666666666667,-0.04558422267436981,0.15000000000000005
2022-11-29,0.3333333333333333,-0.01265596548716228,0.11666666666666675
2022-11-30,0.3333333333333333,-0.01265596548716228,0.11666666666666675
2022-12-01,0.36666666666666664,-0.04581975539525351,0.15000000000000008
2022-12-02,0.36666666666666664,-0.04581975539525351,0.15000000000000008
2022-12-03,0.3,-0.01277946035067241,0.11666666666666675
2022-12-04,0.23333333333333334,0.020246309041976922,0.08333333333333343
2022-12-05,0.2,-0.01302188436190288,0.08333333333333343
2022-12-06,0.16666666666666666,-0.03179769714673361,0.08333333333333343
2022-12-07,0.2,-0.019026062885920215,0.07777777777777786
2022-12-08,0.2,-0.019026062885920215,0.07777777777777786
2022-12-09,0.2,-0.019026062885920215,0.07777777777777786
2022-12-10,0.2,-0.019026062885920215,0.07777777777777786
2022-12-11,0.2,-0.019026062885920215,0.07777777777777786
2022-12-12,0.2,-0.019026062885920215,0.07777777777777786
2022-12-13,0.26666666666666666,-0.018751377860705066,0.09444444444444453
2022-12-14,0.26666666666666666,-0.018751377860705066,0.09444444444444453
2022-12-15,0.26666666666666666,-0.018751377860705066,0.09444444444444453
2022-12-16,0.26666666666666666,-0.018751377860705066,0.09444444444444453
2022-12-17,0.26666666666666666,-0.018751377860705066,0.09444444444444453
2022-12-18,0.3,0.006185987591743462,0.09444444444444453
2022-12-19,0.3,0.006185987591743462,0.09444444444444453
2022-12-20,0.3,0.006185987591743462,0.09444444444444453
2022-12-21,0.3,0.006185987591743462,0.09444444444444453
2022-12-22,0.3,0.006185987591743462,0.09444444444444453
2022-12-23,0.3,0.006185987591743462,0.09444444444444453
2022-12-24,0.26666666666666666,0.025372494260470065,0.06111111111111119
2022-12-25,0.26666666666666666,0.025372494260470065,0.06111111111111119
2022-12-26,0.26666666666666666,0.025372494260470065,0.06111111111111119
2022-12-27,0.5666666666666667,0.013759311371379422,0.08333333333333341
2022-12-28,0.9333333333333333,-0.037603686418798236,0.11388888888888896
2022-12-29,1.0,-0.07024169580803978,0.14722222222222228
2022-12-30,1.1333333333333333,-0.06800227281120089,0.16388888888888895
2022-12-31,1.1,-0.03483848290310966,0.13055555555555562
2023-01-01,1.1333333333333333,-0.06816036022371716,0.16388888888888895
2023-01-02,1.1333333333333333,-0.06816036022371716,0.16388888888888895
2023-01-03,1.1666666666666667,-0.04322299477126864,0.16388888888888895
2023-01-04,1.1666666666666667,-0.04322299477126864,0.16388888888888895
2023-01-05,1.1666666666666667,-0.04322299477126864,0.16388888888888895
2023-01-06,1.0666666666666667,-0.051547657615608644,0.15277777777777785
2023-01-07,1.0666666666666667,-0.051547657615608644,0.15277777777777785
2023-01-08,1.1,-0.08481378869877922,0.1861111111111112
2023-01-09,1.1,-0.08481378869877922,0.1861111111111112
2023-01-10,1.1,-0.08481378869877922,0.1861111111111112
2023-01-11,1.1,-0.08481378869877922,0.1861111111111112
2023-01-12,1.0333333333333334,-0.08508847372399436,0.16944444444444454
2023-01-13,1.0333333333333334,-0.08508847372399436,0.16944444444444454
2023-01-14,1.0333333333333334,-0.08508847372399436,0.16944444444444454
2023-01-15,1.0333333333333334,-0.08508847372399436,0.16944444444444454
2023-01-16,1.0333333333333334,-0.08508847372399436,0.16944444444444454
2023-01-17,1.0,-0.11002583917644289,0.16944444444444454
2023-01-18,1.0333333333333334,-0.14289854582813052,0.20277777777777786
2023-01-19,1.1,-0.14670015192694136,0.21944444444444453
2023-01-20,1.1666666666666667,-0.1790584625469314,0.2527777777777779
2023-01-21,1.3333333333333333,-0.15878134863244162,0.25944444444444453
2023-01-22,1.3333333333333333,-0.15878134863244162,0.25944444444444453
2023-01-23,1.3333333333333333,-0.15878134863244162,0.25944444444444453
2023-01-24,1.3666666666666667,-0.12635436352756288,0.25944444444444453
2023-01-25,1.4,-0.15958889620171654,0.29277777777777786
2023-01-26,1.2,-0.15872275130616295,0.2927777777777779
2023-01-27,0.8,-0.1323593243625429,0.2622222222222223
2023-01-28,0.7666666666666667,-0.13304096506701577,0.2622222222222223
2023-01-29,0.6333333333333333,-0.13528038806385465,0.24555555555555564
2023-01-30,0.6666666666666666,-0.16855999774403044,0.27888888888888896
2023-01-31,0.6333333333333333,-0.13523812042342293,0.24555555555555564
2023-02-01,0.6333333333333333,-0.13523812042342293,0.24555555555555564
2023-02-02,0.6,-0.16017548587587144,0.24555555555555564
2023-02-03,0.6,-0.16017548587587144,0.24555555555555564
2023-02-04,0.6,-0.16017548587587144,0.24555555555555564
2023-02-05,0.6,-0.16017548587587144,0.24555555555555564
2023-02-06,0.6,-0.16017548587587144,0.24555555555555564
2023-02-07,0.5666666666666667,-0.12690935479270088,0.21222222222222228
2023-02-08,0.6,-0.14489483581648932,0.24555555555555564
2023-02-09,0.6,-0.14489483581648932,0.24555555555555564
2023-02-10,0.6,-0.14489483581648932,0.24555555555555564
2023-02-11,0.6,-0.14489483581648932,0.24555555555555564
2023-02-12,0.6,-0.14489483581648932,0.24555555555555564
2023-02-13,0.6,-0.14489483581648932,0.24555555555555564
2023-02-14,0.6,-0.14489483581648932,0.24555555555555564
2023-02-15,0.6,-0.14489483581648932,0.24555555555555564
2023-02-16,0.6,-0.14489483581648932,0.24555555555555564
2023-02-17,0.6666666666666666,-0.127557665904363,0.2344444444444445
2023-02-18,0.6,-0.12375605980555218,0.21777777777777782
2023-02-19,0.5333333333333333,-0.09139774918556215,0.1844444444444445
2023-02-20,0.36666666666666664,-0.11167486310005188,0.17777777777777787
2023-02-21,0.43333333333333335,-0.11168123384316762,0.19444444444444453
2023-02-22,0.4666666666666667,-0.14491576651732127,0.22777777777777786
2023-02-23,0.4666666666666667,-0.21053121387958526,0.2611111111111112
2023-02-24,0.43333333333333335,-0.17729668120543163,0.22777777777777786
2023-02-25,0.3333333333333333,-0.16654964321189458,0.20555555555555563
2023-02-26,0.43333333333333335,-0.1585464547077815,0.21666666666666676
2023-02-27,0.43333333333333335,-0.1580221345027288,0.21666666666666673
2023-02-28,0.43333333333333335,-0.1580221345027288,0.21666666666666673
2023-03-01,0.43333333333333335,-0.15805468857288363,0.21666666666666673
2023-03-02,0.5333333333333333,-0.17441552844312458,0.23888888888888896
2023-03-03,0.5666666666666667,-0.2075665569967694,0.27222222222222225
2023-03-04,0.7,-0.24085148539808063,0.3055555555555556
2023-03-05,0.7,-0.24085148539808063,0.3055555555555556
2023-03-06,0.7333333333333333,-0.20844639307922788,0.3055555555555556
2023-03-07,0.7333333333333333,-0.20844639307922788,0.3055555555555556
2023-03-08,0.7333333333333333,-0.20844639307922788,0.3055555555555556
2023-03-09,0.7666666666666667,-0.2411715305513806,0.3388888888888889
2023-03-10,0.7666666666666667,-0.2564983642763562,0.3388888888888889
2023-03-11,0.7666666666666667,-0.2564983642763562,0.3388888888888889
2023-03-12,0.8,-0.28981383012400735,0.3722222222222223
2023-03-13,0.8,-0.28981383012400735,0.3722222222222223
2023-03-14,0.8,-0.28981383012400735,0.3722222222222223
2023-03-15,0.8,-0.28981383012400735,0.3722222222222223
2023-03-16,0.8,-0.28981383012400735,0.3722222222222223
2023-03-17,0.8,-0.28981383012400735,0.3722222222222223
2023-03-18,0.8,-0.28981383012400735,0.3722222222222223
2023-03-19,0.7,-0.2742782933844461,0.35000000000000014
2023-03-20,0.7,-0.2742782933844461,0.35000000000000014
2023-03-21,0.7333333333333333,-0.3074364605877135,0.38333333333333347
2023-03-22,0.7666666666666667,-0.2742909852001402,0.38333333333333347
2023-03-23,0.8,-0.30717721912595963,0.40000000000000013
2023-03-24,0.7666666666666667,-0.27394268645180603,0.3666666666666668
2023-03-25,0.7333333333333333,-0.24075422419442072,0.3333333333333334
2023-03-26,0.7333333333333333,-0.24075422419442072,0.3333333333333334
2023-03-27,0.7333333333333333,-0.24075422419442072,0.3333333333333334
2023-03-28,0.6666666666666666,-0.2818126426802741,0.35555555555555557
2023-03-29,0.6666666666666666,-0.2823325402206845,0.35555555555555557
2023-03-30,0.7,-0.31559661096996733,0.38888888888888895
2023-03-31,0.6666666666666666,-0.28228444721963675,0.35555555555555557
2023-04-01,0.5666666666666667,-0.26592360734939574,0.3333333333333334
2023-04-02,0.5333333333333333,-0.23277257879575095,0.3000000000000001
2023-04-03,0.43333333333333335,-0.23270778656005858,0.3000000000000001
2023-04-04,0.43333333333333335,-0.23270778656005858,0.3000000000000001
2023-04-05,0.4,-0.26511287887891133,0.3000000000000001
2023-04-06,0.4,-0.26511287887891133,0.3000000000000001
2023-04-07,0.4,-0.26511287887891133,0.3000000000000001
2023-04-08,0.36666666666666664,-0.23238774140675864,0.2666666666666668
2023-04-09,0.3333333333333333,-0.19907542665799458,0.23333333333333342
2023-04-10,0.3333333333333333,-0.19907542665799458,0.2333333333333334
2023-04-11,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-12,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-13,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-14,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-15,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-16,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-17,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-18,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-19,0.36666666666666664,-0.16572783390680948,0.21666666666666673
2023-04-20,0.3333333333333333,-0.13256966670354206,0.1833333333333334
2023-04-21,0.3,-0.16571514209111532,0.1833333333333334
2023-04-22,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-23,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-24,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-25,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-26,0.23333333333333334,-0.16612097422281902,0.1833333333333334
2023-04-27,0.2,-0.1330657442410787,0.15000000000000005
2023-04-28,0.16666666666666666,-0.09975051681200663,0.11666666666666674
2023-04-29,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-04-30,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-05-01,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-05-02,0.13333333333333333,-0.0664864460627238,0.08333333333333341
2023-05-03,0.1,-0.033266309897104905,0.05000000000000007
2023-05-04,0.1,-0.033266309897104905,0.05000000000000007
2023-05-05,0.1,-0.033266309897104905,0.05000000000000007
2023-05-06,0.1,-0.033266309897104905,0.05000000000000007
2023-05-07,0.1,-0.033266309897104905,0.05000000000000007
2023-05-08,0.1,-0.033266309897104905,0.05000000000000007
2023-05-09,0.1,-0.033266309897104905,0.05000000000000007
2023-05-10,0.1,-0.033266309897104905,0.05000000000000007
2023-05-11,0.1,-0.03348401685555777,0.05000000000000007
2023-05-12,0.1,-0.03348401685555777,0.05000000000000007
2023-05-13,0.1,-0.03348401685555777,0.05000000000000007
2023-05-14,0.1,-0.03348401685555777,0.05000000000000007
2023-05-15,0.1,-0.03348401685555777,0.05000000000000007
2023-05-16,0.1,-0.03348401685555777,0.05000000000000007
2023-05-17,0.1,-0.03348401685555777,0.05000000000000007
2023-05-18,0.1,-0.03348401685555777,0.05000000000000007
2023-05-19,0.1,-0.03348401685555777,0.05000000000000007
2023-05-20,0.1,-0.03348401685555777,0.05000000000000007
2023-05-21,0.1,-0.03348401685555777,0.05000000000000007
2023-05-22,0.06666666666666667,-0.00018558005491893238,0.01666666666666674
2023-05-23,0.06666666666666667,-0.00018558005491893238,0.01666666666666674
2023-05-24,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-25,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-26,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-27,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-28,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-29,0.13333333333333333,-0.03350033958752951,0.05000000000000007
2023-05-30,0.16666666666666666,-0.06659915645917257,0.08333333333333341
2023-05-31,0.16666666666666666,-0.06659915645917257,0.08333333333333341
2023-06-01,0.2,-0.03344985445340475,0.08333333333333341
2023-06-02,0.2,-0.03344985445340475,0.08333333333333341
2023-06-03,0.2,-0.03344985445340475,0.08333333333333341
2023-06-04,0.2,-0.03344985445340475,0.08333333333333341
2023-06-05,0.2,-0.03344985445340475,0.08333333333333341
2023-06-06,0.2,-0.03344985445340475,0.08333333333333341
2023-06-07,0.2,-0.03344985445340475,0.08333333333333341
2023-06-08,0.2,-0.03344985445340475,0.08333333333333341
2023-06-09,0.2,-0.03344985445340475,0.08333333333333341
2023-06-10,0.13333333333333333,-0.033264274398485824,0.06666666666666674
2023-06-11,0.16666666666666666,-0.00029878516991933927,0.06666666666666674
2023-06-12,0.16666666666666666,-0.00029878516991933927,0.06666666666666674
2023-06-13,0.16666666666666666,-0.00029878516991933927,0.06666666666666674
2023-06-14,0.26666666666666666,-0.011382056938277357,0.08888888888888896
2023-06-15,0.3,-0.04467988378471799,0.12222222222222229
2023-06-16,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-17,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-18,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-19,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-20,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-21,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-22,0.3333333333333333,-0.07799085742897457,0.1555555555555556
2023-06-23,0.26666666666666666,-0.044676097896364,0.12222222222222229
2023-06-24,0.3333333333333333,-0.011378429995642774,0.12222222222222229
2023-06-25,0.3333333333333333,-0.011378429995642774,0.12222222222222229
2023-06-26,0.3333333333333333,-0.011378429995642774,0.12222222222222229
2023-06-27,0.36666666666666664,-0.04453490641382006,0.1555555555555556
2023-06-28,0.36666666666666664,-0.04453490641382006,0.1555555555555556
2023-06-29,0.3333333333333333,-0.011436089542176993,0.12222222222222229
2023-06-30,0.3333333333333333,-0.011436089542176993,0.12222222222222229
2023-07-01,0.3,-0.044585391547944817,0.12222222222222229
2023-07-02,0.3,-0.044585391547944817,0.12222222222222229
2023-07-03,0.3,-0.044585391547944817,0.12222222222222229
2023-07-04,0.3,-0.044585391547944817,0.12222222222222229
